Ad group name,Ad group,Ad ID,Ad name,Campaign ID,Campaign name,Date,Earned impressions,Earned link clicks,Earned saves,Impressions,Link clicks,Paid impressions,Paid link clicks,Paid saves,Paid video played at 100%,Paid video played at 25%,Paid video played at 75%,Paid video played at 95%,Spend in account currency
TM_Cheeseboards-Pinterest Pack Shots_Organic-Seattle.Phoenix.Denver.Portland_PROG_IMAGE_IMAGE_Pinterest_FOOD_PROSP_NAN_VideoViewers_NAN_CPM_CROS_IMAGE_SS_NAN_08.18-10.31_NAN_Feed,AG2680066381941,PP687207666707,Traffic | SPICY BERRY BITE SATISFACTION.,C626742539584,ASM_Cheeseboards-Pinterest Pack Shots-Organic_Seattle.Phoenix.Denver.Portland_Traffic_AllPlacements_08.18-10.31,05/17/2021,1,0,0,1,0,0,0,0,0,0,0,0,0.0
TM_Cheeseboards-Pinterest Pack Shots_Organic-Seattle.Phoenix.Denver.Portland_PROG_IMAGE_IMAGE_Pinterest_FOOD_PROSP_NAN_VideoViewers_NAN_CPM_CROS_IMAGE_SS_NAN_08.18-10.31_NAN_Feed,AG2680066381941,PP687207666709,Traffic | STACK UP ON FLAVOR,C626742539584,ASM_Cheeseboards-Pinterest Pack Shots-Organic_Seattle.Phoenix.Denver.Portland_Traffic_AllPlacements_08.18-10.31,05/15/2021,1,0,0,1,0,0,0,0,0,0,0,0,0.0
TM_Cheeseboards-Pinterest Pack Shots_Organic-Seattle.Phoenix.Denver.Portland_PROG_IMAGE_IMAGE_Pinterest_FOOD_PROSP_NAN_VideoViewers_NAN_CPM_CROS_IMAGE_SS_NAN_08.18-10.31_NAN_Feed,AG2680066381941,PP687207666709,Traffic | STACK UP ON FLAVOR,C626742539584,ASM_Cheeseboards-Pinterest Pack Shots-Organic_Seattle.Phoenix.Denver.Portland_Traffic_AllPlacements_08.18-10.31,05/16/2021,1,0,0,1,0,0,0,0,0,0,0,0,0.0
TM_Cheeseboards-Pinterest Pack Shots_Organic-Seattle.Phoenix.Denver.Portland_PROG_IMAGE_IMAGE_Pinterest_FOOD_PROSP_NAN_VideoViewersLAL_NAN_CPM_CROS_IMAGE_SS_NAN_08.18-10.31_NAN_Feed,AG2680066386759,PP687207678511,Traffic | A LIL’ SWEET. A LIL’ SPICY. A,C626742539584,ASM_Cheeseboards-Pinterest Pack Shots-Organic_Seattle.Phoenix.Denver.Portland_Traffic_AllPlacements_08.18-10.31,05/09/2021,4,0,0,4,0,0,0,0,0,0,0,0,0.0
TM_Cheeseboards-Pinterest Pack Shots_Organic-Seattle.Phoenix.Denver.Portland_PROG_IMAGE_IMAGE_Pinterest_FOOD_PROSP_NAN_VideoViewersLAL_NAN_CPM_CROS_IMAGE_SS_NAN_08.18-10.31_NAN_Feed,AG2680066386759,PP687207678512,Traffic | STACK UP ON FLAVOR,C626742539584,ASM_Cheeseboards-Pinterest Pack Shots-Organic_Seattle.Phoenix.Denver.Portland_Traffic_AllPlacements_08.18-10.31,05/09/2021,1,0,0,1,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_09.01-09.07_NAN_Feed,AG2680066510819,PP687208010944,Traffic | All for Farmers,C626742618447,ASM_BAM2_Announcement_Hi/KeyMarkets_Traffic_AllPlacements_09.01-09.07,05/08/2021,1,0,0,1,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_09.01-09.07_NAN_Feed,AG2680066510819,PP687208010944,Traffic | All for Farmers,C626742618447,ASM_BAM2_Announcement_Hi/KeyMarkets_Traffic_AllPlacements_09.01-09.07,05/10/2021,1,0,0,1,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_09.01-09.07_NAN_Feed,AG2680066510819,PP687208010944,Traffic | All for Farmers,C626742618447,ASM_BAM2_Announcement_Hi/KeyMarkets_Traffic_AllPlacements_09.01-09.07,05/15/2021,2,0,0,2,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Thoughtful Traditionalist_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727978,PP687208638240,Traffic | Tillamook Sizzling Cheesy Bris,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/04/2021,2,0,0,2,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Thoughtful Traditionalist_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727978,PP687208638240,Traffic | Tillamook Sizzling Cheesy Bris,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/05/2021,3,0,0,3,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Thoughtful Traditionalist_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727978,PP687208638240,Traffic | Tillamook Sizzling Cheesy Bris,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/06/2021,3,1,0,3,1,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Thoughtful Traditionalist_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727978,PP687208638240,Traffic | Tillamook Sizzling Cheesy Bris,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/07/2021,2,0,0,2,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Thoughtful Traditionalist_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727978,PP687208638240,Traffic | Tillamook Sizzling Cheesy Bris,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/08/2021,14,0,0,14,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Thoughtful Traditionalist_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727978,PP687208638240,Traffic | Tillamook Sizzling Cheesy Bris,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/10/2021,2,0,0,2,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Thoughtful Traditionalist_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727978,PP687208638240,Traffic | Tillamook Sizzling Cheesy Bris,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/11/2021,2,0,0,2,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Thoughtful Traditionalist_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727978,PP687208638240,Traffic | Tillamook Sizzling Cheesy Bris,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/13/2021,4,0,0,4,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Thoughtful Traditionalist_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727978,PP687208638240,Traffic | Tillamook Sizzling Cheesy Bris,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/15/2021,1,0,0,1,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Thoughtful Traditionalist_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727978,PP687208638240,Traffic | Tillamook Sizzling Cheesy Bris,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/17/2021,4,0,0,4,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Thoughtful Traditionalist_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727978,PP687208638241,Traffic | Tillamook Crab Rangoon Nachos,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/04/2021,14,0,0,14,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Thoughtful Traditionalist_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727978,PP687208638241,Traffic | Tillamook Crab Rangoon Nachos,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/05/2021,6,0,0,6,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Thoughtful Traditionalist_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727978,PP687208638241,Traffic | Tillamook Crab Rangoon Nachos,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/07/2021,9,0,0,9,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Thoughtful Traditionalist_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727978,PP687208638241,Traffic | Tillamook Crab Rangoon Nachos,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/08/2021,18,0,0,18,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Thoughtful Traditionalist_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727978,PP687208638241,Traffic | Tillamook Crab Rangoon Nachos,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/09/2021,5,0,0,5,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Thoughtful Traditionalist_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727978,PP687208638241,Traffic | Tillamook Crab Rangoon Nachos,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/10/2021,9,0,0,9,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Thoughtful Traditionalist_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727978,PP687208638241,Traffic | Tillamook Crab Rangoon Nachos,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/11/2021,12,0,0,12,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Thoughtful Traditionalist_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727978,PP687208638241,Traffic | Tillamook Crab Rangoon Nachos,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/12/2021,6,0,0,6,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Thoughtful Traditionalist_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727978,PP687208638241,Traffic | Tillamook Crab Rangoon Nachos,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/13/2021,7,0,0,7,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Thoughtful Traditionalist_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727978,PP687208638241,Traffic | Tillamook Crab Rangoon Nachos,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/14/2021,10,0,0,10,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Thoughtful Traditionalist_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727978,PP687208638241,Traffic | Tillamook Crab Rangoon Nachos,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/15/2021,11,0,0,11,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Thoughtful Traditionalist_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727978,PP687208638241,Traffic | Tillamook Crab Rangoon Nachos,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/16/2021,11,0,0,11,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Thoughtful Traditionalist_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727978,PP687208638241,Traffic | Tillamook Crab Rangoon Nachos,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/17/2021,3,0,0,3,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727979,PP687208638242,Traffic | Tillamook Sizzling Cheesy Bris,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/04/2021,5,0,0,5,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727979,PP687208638242,Traffic | Tillamook Sizzling Cheesy Bris,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/05/2021,1,0,0,1,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727979,PP687208638242,Traffic | Tillamook Sizzling Cheesy Bris,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/06/2021,7,0,0,7,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727979,PP687208638242,Traffic | Tillamook Sizzling Cheesy Bris,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/07/2021,8,0,0,8,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727979,PP687208638242,Traffic | Tillamook Sizzling Cheesy Bris,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/08/2021,12,0,0,12,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727979,PP687208638242,Traffic | Tillamook Sizzling Cheesy Bris,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/09/2021,5,0,0,5,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727979,PP687208638242,Traffic | Tillamook Sizzling Cheesy Bris,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/10/2021,4,0,0,4,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727979,PP687208638242,Traffic | Tillamook Sizzling Cheesy Bris,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/11/2021,12,0,0,12,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727979,PP687208638242,Traffic | Tillamook Sizzling Cheesy Bris,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/12/2021,2,0,0,2,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727979,PP687208638242,Traffic | Tillamook Sizzling Cheesy Bris,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/13/2021,4,0,0,4,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727979,PP687208638242,Traffic | Tillamook Sizzling Cheesy Bris,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/14/2021,9,0,0,9,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727979,PP687208638242,Traffic | Tillamook Sizzling Cheesy Bris,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/15/2021,1,0,0,1,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727979,PP687208638242,Traffic | Tillamook Sizzling Cheesy Bris,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/16/2021,4,0,0,4,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727979,PP687208638242,Traffic | Tillamook Sizzling Cheesy Bris,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/17/2021,8,0,0,8,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727979,PP687208638243,Traffic | Tillamook Crab Rangoon Nachos,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/04/2021,15,1,0,15,1,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727979,PP687208638243,Traffic | Tillamook Crab Rangoon Nachos,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/05/2021,11,0,0,11,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727979,PP687208638243,Traffic | Tillamook Crab Rangoon Nachos,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/06/2021,6,0,0,6,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727979,PP687208638243,Traffic | Tillamook Crab Rangoon Nachos,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/07/2021,9,0,0,9,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727979,PP687208638243,Traffic | Tillamook Crab Rangoon Nachos,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/08/2021,17,3,0,17,3,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727979,PP687208638243,Traffic | Tillamook Crab Rangoon Nachos,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/09/2021,15,0,0,15,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727979,PP687208638243,Traffic | Tillamook Crab Rangoon Nachos,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/10/2021,16,0,0,16,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727979,PP687208638243,Traffic | Tillamook Crab Rangoon Nachos,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/11/2021,18,3,0,18,3,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727979,PP687208638243,Traffic | Tillamook Crab Rangoon Nachos,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/12/2021,16,0,0,16,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727979,PP687208638243,Traffic | Tillamook Crab Rangoon Nachos,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/13/2021,16,0,0,16,0,0,0,0,0,0,0,0,0.0
TM_BAM2_Hi/KeyMarkets_PROG_VID_IMAGE_Pinterest_FOOD_PROSP_NAN_Enthusiastic Explorer_NAN_CPM_CROS_VID15_SS_Hi/KeyMarkets_NAN_10.01-10.31_NAN_Feed,AG2680066727979,PP687208638243,Traffic | Tillamook Crab Rangoon Nachos,C626742785479,ASM_BAM2_ChefRecipes_Hi/KeyMarkets_Traffic_AllPlacements_10.01-10.31,05/14/2021,9,0,0,9,0,0,0,0,0,0,0,0,0.0
