Ad ID,Date,Ad name,Ad entity status,Spend in account currency,Ad group name,Ad group,Campaign ID,Campaign name,Earned impressions,Earned saves,Impressions,Paid impressions,Paid saves,Paid video played at 100%,Paid video played at 25%,Paid video played at 75%,Paid video played at 95%,Earned Pin clicks,Paid Pin clicks,Pin clicks,Organic pin ID
PP687200849404,2021-05-10,March/ April Breakfast Rolls,PAUSED,0,3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,6,0,6,0,0,0,0,0,0,0,0,0,P459719074461800270
PP687200849404,2021-05-11,March/ April Breakfast Rolls,PAUSED,0,3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,3,0,3,0,0,0,0,0,0,0,0,0,P459719074461800270
PP687200849404,2021-05-13,March/ April Breakfast Rolls,PAUSED,0,3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,7,0,7,0,0,0,0,0,0,0,0,0,P459719074461800270
PP687200849404,2021-05-14,March/ April Breakfast Rolls,PAUSED,0,3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,13,0,13,0,0,0,0,0,0,0,0,0,P459719074461800270
PP687200849404,2021-05-15,March/ April Breakfast Rolls,PAUSED,0,3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,2,0,2,0,0,0,0,0,0,0,0,0,P459719074461800270
PP687200849404,2021-05-16,March/ April Breakfast Rolls,PAUSED,0,3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,14,0,14,0,0,0,0,0,0,0,0,0,P459719074461800270
PP687200849404,2021-05-17,March/ April Breakfast Rolls,PAUSED,0,3.28.19_12.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063606725,C626740492170,Packaged_Brand_Pinterest_Video_3.28.19_5.3.2019,8,0,8,0,0,0,0,0,0,0,0,0,P459719074461800270
PP687200861848,2021-05-09,May One Loin Four Ways,PAUSED,0,General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074461815004
PP687200861848,2021-05-11,May One Loin Four Ways,PAUSED,0,General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074461815004
PP687200861850,2021-05-04,April Pasta Soup Bowl,PAUSED,0,General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,3,0,3,0,0,0,0,0,0,0,0,0,P459719074461814969
PP687200861850,2021-05-05,April Pasta Soup Bowl,PAUSED,0,General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,3,0,3,0,0,0,0,0,0,0,0,0,P459719074461814969
PP687200861850,2021-05-06,April Pasta Soup Bowl,PAUSED,0,General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074461814969
PP687200861850,2021-05-07,April Pasta Soup Bowl,PAUSED,0,General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,3,0,3,0,0,0,0,0,0,0,0,0,P459719074461814969
PP687200861850,2021-05-08,April Pasta Soup Bowl,PAUSED,0,General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074461814969
PP687200861850,2021-05-09,April Pasta Soup Bowl,PAUSED,0,General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,6,0,6,0,0,0,0,0,0,0,0,0,P459719074461814969
PP687200861850,2021-05-10,April Pasta Soup Bowl,PAUSED,0,General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,5,0,5,0,0,0,0,0,0,0,0,0,P459719074461814969
PP687200861850,2021-05-11,April Pasta Soup Bowl,PAUSED,0,General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,3,0,3,0,0,0,0,0,0,0,0,0,P459719074461814969
PP687200861850,2021-05-13,April Pasta Soup Bowl,PAUSED,0,General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,5,0,5,0,0,0,0,0,0,0,0,0,P459719074461814969
PP687200861850,2021-05-14,April Pasta Soup Bowl,PAUSED,0,General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,4,0,4,0,0,0,0,0,0,0,0,0,P459719074461814969
PP687200861850,2021-05-15,April Pasta Soup Bowl,PAUSED,0,General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,8,0,8,0,0,0,0,0,0,0,0,0,P459719074461814969
PP687200861850,2021-05-16,April Pasta Soup Bowl,PAUSED,0,General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074461814969
PP687200861850,2021-05-17,April Pasta Soup Bowl,PAUSED,0,General Market_DMA_Video_Both_25-54_All Placements,AG2680063340043,C626740309256,Fresh_Baseline Marinated_Pinterest_Video_1.21.19-6.30.19,9,0,9,0,0,0,0,0,0,0,0,0,P459719074461814969
PP687200861853,2021-05-04,April Veggie-Stuffed Pork Loin,PAUSED,0,1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,5,0,5,0,0,0,0,0,0,0,0,0,P459719074461814941
PP687200861853,2021-05-05,April Veggie-Stuffed Pork Loin,PAUSED,0,1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074461814941
PP687200861853,2021-05-06,April Veggie-Stuffed Pork Loin,PAUSED,0,1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074461814941
PP687200861853,2021-05-08,April Veggie-Stuffed Pork Loin,PAUSED,0,1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074461814941
PP687200861853,2021-05-09,April Veggie-Stuffed Pork Loin,PAUSED,0,1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,4,0,4,0,0,0,0,0,0,0,0,0,P459719074461814941
PP687200861853,2021-05-10,April Veggie-Stuffed Pork Loin,PAUSED,0,1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,9,0,9,0,0,0,0,0,0,0,0,0,P459719074461814941
PP687200861853,2021-05-11,April Veggie-Stuffed Pork Loin,PAUSED,0,1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,4,0,4,0,0,0,0,0,0,0,0,0,P459719074461814941
PP687200861853,2021-05-12,April Veggie-Stuffed Pork Loin,PAUSED,0,1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,3,0,3,0,0,0,0,0,0,0,0,0,P459719074461814941
PP687200861853,2021-05-13,April Veggie-Stuffed Pork Loin,PAUSED,0,1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074461814941
PP687200861853,2021-05-14,April Veggie-Stuffed Pork Loin,PAUSED,0,1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,4,0,4,0,0,0,0,0,0,0,0,0,P459719074461814941
PP687200861853,2021-05-15,April Veggie-Stuffed Pork Loin,PAUSED,0,1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,6,0,6,0,0,0,0,0,0,0,0,0,P459719074461814941
PP687200861853,2021-05-17,April Veggie-Stuffed Pork Loin,PAUSED,0,1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,4,0,4,0,0,0,0,0,0,0,0,0,P459719074461814941
PP687200861854,2021-05-05,May Garlic Herb Pork Medallions,PAUSED,0,1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687200861854,2021-05-07,May Garlic Herb Pork Medallions,PAUSED,0,1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687200861854,2021-05-08,May Garlic Herb Pork Medallions,PAUSED,0,1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,3,0,3,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687200861854,2021-05-12,May Garlic Herb Pork Medallions,PAUSED,0,1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687200861854,2021-05-14,May Garlic Herb Pork Medallions,PAUSED,0,1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687200861854,2021-05-16,May Garlic Herb Pork Medallions,PAUSED,0,1.21.19_12.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680063336880,C626740307126,Fresh_Baseline Marinated_Pinterest_Brand Awareness_1.21.19_6.30.19,3,0,3,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687201140438,2021-05-04,Video | The Secret to Crispy Microwave,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,10,0,10,0,0,0,0,0,0,1,0,1,P459719074462229792
PP687201140438,2021-05-05,Video | The Secret to Crispy Microwave,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,6,0,6,0,0,0,0,0,0,0,0,0,P459719074462229792
PP687201140438,2021-05-06,Video | The Secret to Crispy Microwave,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,18,0,18,0,0,0,0,0,0,0,0,0,P459719074462229792
PP687201140438,2021-05-07,Video | The Secret to Crispy Microwave,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,6,0,6,0,0,0,0,0,0,1,0,1,P459719074462229792
PP687201140438,2021-05-08,Video | The Secret to Crispy Microwave,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,20,0,20,0,0,0,0,0,0,0,0,0,P459719074462229792
PP687201140438,2021-05-09,Video | The Secret to Crispy Microwave,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,16,0,16,0,0,0,0,0,0,0,0,0,P459719074462229792
PP687201140438,2021-05-10,Video | The Secret to Crispy Microwave,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,3,0,3,0,0,0,0,0,0,0,0,0,P459719074462229792
PP687201140438,2021-05-11,Video | The Secret to Crispy Microwave,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,9,0,9,0,0,0,0,0,0,0,0,0,P459719074462229792
PP687201140438,2021-05-12,Video | The Secret to Crispy Microwave,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,5,0,5,0,0,0,0,0,0,0,0,0,P459719074462229792
PP687201140438,2021-05-13,Video | The Secret to Crispy Microwave,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,6,0,6,0,0,0,0,0,0,0,0,0,P459719074462229792
PP687201140438,2021-05-14,Video | The Secret to Crispy Microwave,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,11,0,11,0,0,0,0,0,0,0,0,0,P459719074462229792
PP687201140438,2021-05-15,Video | The Secret to Crispy Microwave,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,10,0,10,0,0,0,0,0,0,0,0,0,P459719074462229792
PP687201140438,2021-05-16,Video | The Secret to Crispy Microwave,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,12,0,12,0,0,0,0,0,0,0,0,0,P459719074462229792
PP687201140438,2021-05-17,Video | The Secret to Crispy Microwave,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,15,0,15,0,0,0,0,0,0,1,0,1,P459719074462229792
PP687201140439,2021-05-04,Video | Super-Quick Bacon Tip,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,7,0,7,0,0,0,0,0,0,0,0,0,P459719074462229824
PP687201140439,2021-05-05,Video | Super-Quick Bacon Tip,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,5,0,5,0,0,0,0,0,0,0,0,0,P459719074462229824
PP687201140439,2021-05-06,Video | Super-Quick Bacon Tip,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,6,0,6,0,0,0,0,0,0,0,0,0,P459719074462229824
PP687201140439,2021-05-07,Video | Super-Quick Bacon Tip,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,7,0,7,0,0,0,0,0,0,0,0,0,P459719074462229824
PP687201140439,2021-05-08,Video | Super-Quick Bacon Tip,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,8,0,8,0,0,0,0,0,0,0,0,0,P459719074462229824
PP687201140439,2021-05-09,Video | Super-Quick Bacon Tip,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074462229824
PP687201140439,2021-05-10,Video | Super-Quick Bacon Tip,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,3,0,3,0,0,0,0,0,0,0,0,0,P459719074462229824
PP687201140439,2021-05-11,Video | Super-Quick Bacon Tip,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,5,0,5,0,0,0,0,0,0,0,0,0,P459719074462229824
PP687201140439,2021-05-12,Video | Super-Quick Bacon Tip,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,4,0,4,0,0,0,0,0,0,0,0,0,P459719074462229824
PP687201140439,2021-05-13,Video | Super-Quick Bacon Tip,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074462229824
PP687201140439,2021-05-14,Video | Super-Quick Bacon Tip,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,3,0,3,0,0,0,0,0,0,0,0,0,P459719074462229824
PP687201140439,2021-05-15,Video | Super-Quick Bacon Tip,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,6,0,6,0,0,0,0,0,0,0,0,0,P459719074462229824
PP687201140439,2021-05-16,Video | Super-Quick Bacon Tip,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,4,0,4,0,0,0,0,0,0,0,0,0,P459719074462229824
PP687201140439,2021-05-17,Video | Super-Quick Bacon Tip,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074462229824
PP687201140440,2021-05-04,Video | A Surprisingly Simple Bacon Ha,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,5,0,5,0,0,0,0,0,0,0,0,0,P459719074462229774
PP687201140440,2021-05-05,Video | A Surprisingly Simple Bacon Ha,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,10,0,10,0,0,0,0,0,0,0,0,0,P459719074462229774
PP687201140440,2021-05-06,Video | A Surprisingly Simple Bacon Ha,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,5,0,5,0,0,0,0,0,0,0,0,0,P459719074462229774
PP687201140440,2021-05-07,Video | A Surprisingly Simple Bacon Ha,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,3,0,3,0,0,0,0,0,0,0,0,0,P459719074462229774
PP687201140440,2021-05-08,Video | A Surprisingly Simple Bacon Ha,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074462229774
PP687201140440,2021-05-09,Video | A Surprisingly Simple Bacon Ha,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,6,0,6,0,0,0,0,0,0,0,0,0,P459719074462229774
PP687201140440,2021-05-10,Video | A Surprisingly Simple Bacon Ha,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074462229774
PP687201140440,2021-05-11,Video | A Surprisingly Simple Bacon Ha,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074462229774
PP687201140440,2021-05-12,Video | A Surprisingly Simple Bacon Ha,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074462229774
PP687201140440,2021-05-13,Video | A Surprisingly Simple Bacon Ha,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,10,0,10,0,0,0,0,0,0,1,0,1,P459719074462229774
PP687201140440,2021-05-14,Video | A Surprisingly Simple Bacon Ha,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,9,0,9,0,0,0,0,0,0,0,0,0,P459719074462229774
PP687201140440,2021-05-15,Video | A Surprisingly Simple Bacon Ha,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074462229774
PP687201140440,2021-05-16,Video | A Surprisingly Simple Bacon Ha,PAUSED,0,7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074462229774
PP687201706539,2021-05-04,July_SweetandSmokyRibs,ACTIVE,0,7.1.19-9.30.19_DMA_Baseline,AG2680064011047,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,9,0,9,0,0,0,0,0,0,0,0,0,P459719074462904946
PP687201706539,2021-05-05,July_SweetandSmokyRibs,ACTIVE,0,7.1.19-9.30.19_DMA_Baseline,AG2680064011047,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,7,0,7,0,0,0,0,0,0,0,0,0,P459719074462904946
PP687201706539,2021-05-06,July_SweetandSmokyRibs,ACTIVE,0,7.1.19-9.30.19_DMA_Baseline,AG2680064011047,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,5,0,5,0,0,0,0,0,0,0,0,0,P459719074462904946
PP687201706539,2021-05-07,July_SweetandSmokyRibs,ACTIVE,0,7.1.19-9.30.19_DMA_Baseline,AG2680064011047,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,2,0,2,0,0,0,0,0,0,0,0,0,P459719074462904946
PP687201706539,2021-05-08,July_SweetandSmokyRibs,ACTIVE,0,7.1.19-9.30.19_DMA_Baseline,AG2680064011047,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,4,0,4,0,0,0,0,0,0,0,0,0,P459719074462904946
PP687201706539,2021-05-09,July_SweetandSmokyRibs,ACTIVE,0,7.1.19-9.30.19_DMA_Baseline,AG2680064011047,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,8,0,8,0,0,0,0,0,0,0,0,0,P459719074462904946
PP687201706539,2021-05-10,July_SweetandSmokyRibs,ACTIVE,0,7.1.19-9.30.19_DMA_Baseline,AG2680064011047,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,7,0,7,0,0,0,0,0,0,0,0,0,P459719074462904946
PP687201706539,2021-05-11,July_SweetandSmokyRibs,ACTIVE,0,7.1.19-9.30.19_DMA_Baseline,AG2680064011047,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,3,0,3,0,0,0,0,0,0,0,0,0,P459719074462904946
PP687201706539,2021-05-12,July_SweetandSmokyRibs,ACTIVE,0,7.1.19-9.30.19_DMA_Baseline,AG2680064011047,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,3,0,3,0,0,0,0,0,0,0,0,0,P459719074462904946
PP687201706539,2021-05-13,July_SweetandSmokyRibs,ACTIVE,0,7.1.19-9.30.19_DMA_Baseline,AG2680064011047,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,3,0,3,0,0,0,0,0,0,0,0,0,P459719074462904946
PP687201706539,2021-05-14,July_SweetandSmokyRibs,ACTIVE,0,7.1.19-9.30.19_DMA_Baseline,AG2680064011047,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,3,0,3,0,0,0,0,0,0,0,0,0,P459719074462904946
PP687201706539,2021-05-15,July_SweetandSmokyRibs,ACTIVE,0,7.1.19-9.30.19_DMA_Baseline,AG2680064011047,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,2,0,2,0,0,0,0,0,0,0,0,0,P459719074462904946
